Region,County,Municipality,Client,Site Name,Site ID,PF Name,PF ID,Active Facility,Application Type,Permit Type,General Permit Type,Disposition Code,Date Received,Date Disposed,Date Expires,Permit Hyperlink
Southwest,Greene,Franklin Township,EQUITRANS LP,EQUITRANS PRATT COMPRESSOR STATION,507575,EQUITRANS INC/PRATT COMP STA,521487,N,Amendment,Title V Operating Permit,,ISSU,2014-12-09 00:00:00,2015-02-20 00:00:00,2016-10-20 00:00:00,1053711[30-00110]_Issued_v1.pdf
Southwest,Greene,Jefferson Township,EQUITRANS LP,JEFFERSON COMP STA,737686,EQUITRANS LP/JEFFERSON COMP STA,733120,Y,Modification,Title V Operating Permit,,ISSU,2023-06-21 00:00:00,2024-12-30 00:00:00,2026-03-09 00:00:00,1444567[30-00195]_Issued_v1.pdf
Southwest,Greene,Monongahela Township,ALLEGHENY ENERGY SUPPLY CO LLC,HATFIELDS FERRY POWER STA,238493,ALLEGHENY ENERGY SUPPLY CO/HATFIELDS FERRY POWER STA,280920,N,"Modification, Significant",Title V Operating Permit,,ISSU,2013-04-04 00:00:00,2013-07-25 00:00:00,2017-11-30 00:00:00,970726[30-00099]_Issued_v1.pdf
Southwest,Greene,Monongahela Township,CONSOLIDATION COAL CO,ROBENA CRDA PREP SITE,262845,CONSOL COAL CO/ROBENA PREP PLT,281770,N,New,Title V Operating Permit,,ISSU,1995-11-27 00:00:00,2000-09-18 00:00:00,2005-10-01 00:00:00,354420[30-00063]_Issued_v1.pdf
Southwest,Greene,Morris Township,EQM GATHERING OPCO LLC,CALLISTO COMP STA,737616,EQM GATHERING OPCO LLC/CALLISTO COMP STA,733057,Y,Modification,Title V Operating Permit,,ISSU,2023-05-05 00:00:00,2024-02-06 00:00:00,2027-10-27 00:00:00,1439433[30-00194]_Issued_v1.pdf
Southwest,Greene,Richhill Township,CONSOL PA COAL CO LLC,BAILEY MINE,261050,CONSOL PA COAL CO LLC/BAILEY PREP PLT,281083,Y,Renewal,Title V Operating Permit,,ISSU,2023-12-22 00:00:00,2025-05-06 00:00:00,2030-05-06 00:00:00,1466029[30-00072]_Issued_v2.pdf
Southwest,Greene,Richhill Township,TEXAS EASTERN TRANS LP,TETLP HOLBROOK,460926,TEXAS EASTERN TRANS LP/HOLBROOK STA,253404,Y,Amendment,Title V Operating Permit,,ISSU,2025-09-19 00:00:00,2025-10-14 00:00:00,2028-10-04 00:00:00,1543309[30-00077]_Issued_v1.pdf
Southwest,Somerset,Brothersvalley Township,MOSTOLLER LDFL LLC,MOSTOLLER LDFL,238935,MOSTOLLER LDFL INC/MOSTOLLER MUNICIPAL WASTE LDFL,549736,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2021-10-27 00:00:00,2022-04-19 00:00:00,2026-01-12 00:00:00,1378585[56-00262]_Issued_v1.pdf
Southwest,Somerset,Conemaugh Township,SOUTHERN ALLEGHENIES LDFL INC,SOUTHERN ALLEGHENIES LDFL,803,SOUTHERN ALLEGHENIES LDFL INC,495355,Y,Renewal,Title V Operating Permit,,ISSU,2023-11-06 00:00:00,2024-11-26 00:00:00,2029-11-26 00:00:00,1461931[56-00181]_Issued_v1.pdf
Southwest,Somerset,Quemahoning Township,NORTH AMER HOGANAS INC,NORTH AMERICAN HOGANAS,245766,NORTH AMERICAN HOGANAS INC/STONY CREEK PLT,251104,Y,Renewal,Title V Operating Permit,,ISSU,2019-08-19 00:00:00,2021-01-07 00:00:00,2026-01-07 00:00:00,1284605[56-00167]_Issued_v1.pdf
Southwest,Somerset,Shade Township,PBS COALS INC,JOB 12 EXPANSION,241116,PBS COAL INC/SHADE CREEK PLT,244773,N,Renewal,Title V Operating Permit,,ISSU,2011-02-23 00:00:00,2014-12-08 00:00:00,2019-12-08 00:00:00,869866[56-00166]_Issued_v1.pdf
Southwest,Somerset,Shade Township,SHADE LDFL INC,SHADE LDFL,240842,SHADE LDFL INC/SHADE LDFL,495641,Y,Renewal,Title V Operating Permit,,ISSU,2020-09-28 00:00:00,2022-05-26 00:00:00,2027-05-26 00:00:00,1328369[56-00232]_Issued_v1.pdf
Southwest,Somerset,Somerset Township,PA DEPT OF CORR,SCI LAUREL HIGHLANDS,241506,PA DEPT OF CORR/LAUREL HIGHLANDS SCI,261482,Y,Renewal,Title V Operating Permit,,ISSU,2020-07-10 00:00:00,2022-04-18 00:00:00,2027-04-18 00:00:00,1321078[56-00257]_Issued_v1.pdf
Southwest,Washington,Allenport Borough,WHEELING PGH STEEL CORP,ALLENPORT PLT,245367,SEVERSTAL WHEELING/ALLENPORT,269941,N,Renewal,Title V Operating Permit,,ISSU,2004-09-28 00:00:00,2005-08-29 00:00:00,2010-08-29 00:00:00,568589[63-00066]_Issued_v1.pdf
Southwest,Washington,Carroll Township,FLEXSYS AMER LP,FLEXSYS MONONGAHELA PLT,253072,FLEXSYS AMER LTD PAR/MONONGAHELA,262770,Y,Renewal,Title V Operating Permit,,ISSU,2024-03-28 00:00:00,2024-07-16 00:00:00,2029-07-16 00:00:00,1478746[63-00015]_Issued_v1.pdf
Southwest,Washington,Chartiers Township,ARDEN LDFL INC,ARDEN LDFL,240453,ARDEN LDFL/CHARTIERS TWP,514799,Y,Renewal,Title V Operating Permit,,ISSU,2015-09-18 00:00:00,2024-05-23 00:00:00,2029-05-23 00:00:00,1102341[63-00549]_Issued_v1.pdf
Southwest,Washington,Smith Township,LANGELOTH METALLURGICAL CO LLC,LANGELOTH METALLURGICAL PLT,500111,LANGELOTH METALLURGICAL CO/LANGELOTH METALLURGICAL PLT,239832,Y,Renewal,Title V Operating Permit,,ISSU,2018-12-28 00:00:00,2022-07-14 00:00:00,2027-07-14 00:00:00,1256565[63-00074]_Issued_v1.pdf
Southwest,Washington,Smith Township,UNION ELEC STEEL CORP,HARMON CRK PLT,242338,UNION ELEC STEEL CORP/HARMON CREEK,246529,Y,Amendment,Title V Operating Permit,,ISSU,2024-05-07 00:00:00,2024-05-30 00:00:00,2027-09-19 00:00:00,1484435[63-00096]_Issued_v2.pdf
Southwest,Washington,Union Township,ALLEGHENY ENERGY SUPPLY CO LLC,MITCHELL POWER STA,260402,ALLEGHENY ENERGY SUPPLY CO/MITCHELL POWER STA,557833,N,"Modification, Significant",Title V Operating Permit,,ISSU,2013-04-04 00:00:00,2013-07-30 00:00:00,2017-11-30 00:00:00,970724[63-00016]_Issued_v1.pdf
Southwest,Washington,Union Township,GENON POWER MIDWEST LP,TROGON DEVELOPMENT LLC,237511,GENON POWER MIDWEST LP/ELRAMA POWER PLT,239914,N,"Modification, Significant",Title V Operating Permit,,ISSU,2006-03-20 00:00:00,2006-05-16 00:00:00,2006-12-31 00:00:00,625616[63-00014]_Issued_v1.pdf
Southwest,Washington,Union Township,USA SOUTH HILLS LDFL INC,USA SO HILLS LDFL INC,241250,USA SOUTH HILLS LDFL/ UNION TWP,495411,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2023-11-07 00:00:00,2024-07-01 00:00:00,2027-04-19 00:00:00,1462013[63-00550]_Issued_v1.pdf
Southwest,Washington,Washington City,ATI SPECIALTY ROLLED PROD,JESSOP STEEL/WASHINGTON PLT,241986,ALLEGHENY LUDLUM CORP/WASHINGTON FLATROLL,514898,N,New,Title V Operating Permit,,ISSU,1995-11-27 00:00:00,2002-05-31 00:00:00,2007-05-30 00:00:00,354863[63-00023]_Issued_v1.pdf
Southwest,Washington,Washington City,JESSOP STEEL LLC,JESSOP STEEL/WASHINGTON PLT,241986,JESSOP STEEL LLC/WASHINGTON PLT,278317,Y,Renewal,Title V Operating Permit,,ISSU,2024-09-12 00:00:00,2026-01-20 00:00:00,2031-01-20 00:00:00,1499800[63-00027]_Issued_v1.pdf
Southwest,Westmoreland,Derry Township,ATI FLAT ROLLED PROD HOLDINGS LLC,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC/LATROBE,240994,ATI FLAT ROLLED PROD HOLDINGS LLC/LATROBE,244639,Y,Amendment,Title V Operating Permit,,ISSU,2017-02-02 00:00:00,2017-03-27 00:00:00,2019-03-06 00:00:00,1172803[65-00125]_Issued_v1.pdf
Southwest,Westmoreland,East Huntingdon Township,GREENRIDGE RECLAMATION LLC,GREENRIDGE RECLAMATION LDFL,49134,GREENRIDGE RECLAMATION LLC/E HUNTINGDON,518606,Y,Amendment,Title V Operating Permit,,ISSU,2024-03-11 00:00:00,2024-05-03 00:00:00,2025-09-14 00:00:00,1476595[65-00713]_Issued_v1.pdf
Southwest,Westmoreland,Export Borough,DURA BOND COATING INC,DURA BOND STEEL,253199,DURA BOND IND INC/EXPORT STEEL PLT,263045,Y,Renewal,Title V Operating Permit,,ISSU,2020-01-14 00:00:00,2021-08-10 00:00:00,2026-08-10 00:00:00,1301991[65-00053]_Issued_v1.pdf
Southwest,Westmoreland,Hempfield Township,EASTERN GAS TRANS & STORAGE INC,SOUTH OAKFORD COMPRESSOR STA,514951,EASTERN GAS TRANS & STORAGE INC/SOUTH OAKFORD STA,276148,Y,Amendment,Title V Operating Permit,,ISSU,2025-08-14 00:00:00,2025-09-10 00:00:00,2029-02-21 00:00:00,1538423[65-00840]_Issued_v1.pdf
Southwest,Westmoreland,Hempfield Township,GEN CARBIDE CORP,HEMPFIELD METAL POWDER PLT,243766,GEN CARBIDE CORP/HEMPFIELD,248383,Y,Renewal,Title V Operating Permit,,ISSU,2024-09-04 00:00:00,2026-01-22 00:00:00,2031-01-22 00:00:00,1498621[65-00622]_Issued_v1.pdf
Southwest,Westmoreland,Hempfield Township,KENNAMETAL INC,KENNAMETAL INC IRWIN FAC,253048,KENNAMENTAL INC/HEMPFIELD TWP,262740,N,Renewal,Title V Operating Permit,,ISSU,2010-03-01 00:00:00,2015-05-20 00:00:00,2020-05-20 00:00:00,826399[65-00720]_Issued_v1.pdf
Southwest,Westmoreland,Jeannette City,SURTECO NORTH AMER INC,SURTECO NORTH AMER INC JEANNETTE FAC,241611,SURTECO NORTH AMER INC/JEANNETTE PLT,272282,Y,Renewal,Title V Operating Permit,,ISSU,2024-08-02 00:00:00,2025-10-31 00:00:00,2030-10-31 00:00:00,1494392[65-00207]_Issued_v1.pdf
Southwest,Westmoreland,Latrobe City,LATROBE SPECIALTY METALS A CARPENTER CO,CARPENTER LATROBE SPECIALTY METALS,236435,LATROBE SPECIALTY METALS/ A CARPENTER CO,238451,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-09-02 00:00:00,2022-11-30 00:00:00,2025-02-26 00:00:00,1410126[65-00016]_Issued_v1.pdf
Southwest,Westmoreland,Latrobe City,LEHIGH SPECIALTY MELTING INC,LEHIGH SPECIALTY MELTING INC,2874,LEHIGH SPECIALTY MELTING/LATROBE,280828,Y,Renewal,Title V Operating Permit,,ISSU,2023-05-24 00:00:00,2024-10-17 00:00:00,2029-10-17 00:00:00,1442027[65-00028]_Issued_v1.pdf
Southwest,Westmoreland,Monessen City,CLEVELAND CLIFFS MONESSEN COKE LLC,CLEVELAND CLIFFS MONESSEN COKE LLC,249647,CLEVELAND CLIFFS MONESSEN COKE LLC/MONESSEN COKE PLT,256899,Y,Renewal,Title V Operating Permit,,ISSU,2018-07-19 00:00:00,2020-04-22 00:00:00,2025-04-22 00:00:00,1237872[65-00853]_Issued_v1.pdf
Southwest,Westmoreland,Penn Township,USA VALLEY FAC INC,USA VALLEY FAC INC,241218,USA VALLEY FAC INC/VALLEY LDFL,549691,Y,Renewal,Title V Operating Permit,,ISSU,2021-06-10 00:00:00,2022-07-08 00:00:00,2027-07-08 00:00:00,1359722[65-00693]_Issued_v1.pdf
Southwest,Westmoreland,Rostraver Township,WESTMORELAND SANI LDFL LLC,SANITARY LANDFILL,239963,WESTMORELAND SANITARY LDFL LLC/BELLE VERNON,514148,Y,Renewal,Title V Operating Permit,,ISSU,2021-11-01 00:00:00,2025-06-30 00:00:00,2030-06-30 00:00:00,1378160[65-00767]_Issued_v2.pdf
Southwest,Westmoreland,Salem Township,EASTERN GAS TRANS & STORAGE INC,ROCK SPRINGS COMP STA,699329,EASTERN GAS TRANS & STORAG INC/ROCK SPRINGS COMP STA,701239,Y,Renewal,Title V Operating Permit,,ISSU,2023-04-19 00:00:00,2024-10-10 00:00:00,2029-10-10 00:00:00,1436451[65-00983]_Issued_v1.pdf
Southwest,Westmoreland,Salem Township,EASTERN GAS TRANS & STORAGE INC,OAKFORD COMPRESSOR STA,249781,EASTERN GAS TRANS & STORAGE INC/OAKFORD COMPRESSOR STA,495643,Y,Renewal,Title V Operating Permit,,ISSU,2023-04-13 00:00:00,2024-05-22 00:00:00,2029-05-22 00:00:00,1435723[65-00837]_Issued_v1.pdf
Southwest,Westmoreland,Salem Township,ENERGY TRANSFER MKT & TERM LP,ENERGY TRANSFER MARKETING & TERM DELMONT TERMINAL,236458,ENERGY TRANSFER M&T/DELMONT FACILITY,238482,Y,Modification,Title V Operating Permit,,ISSU,2023-02-09 00:00:00,2024-03-11 00:00:00,2027-03-11 00:00:00,1427121[65-00354]_Issued_v1.pdf
Southwest,Westmoreland,Salem Township,TEXAS EASTERN TRANS LP,DELMONT COMP STA,775780,TEXAS EASTERN TRANS LP/TE DELMONT COMP STA,275643,Y,Amendment,Title V Operating Permit,,ISSU,2025-06-27 00:00:00,2025-07-03 00:00:00,2030-04-24 00:00:00,1532109[65-00839]_Issued_v1.pdf
Southwest,Westmoreland,Scottdale Borough,ALLEIMA PRECISION TUBE LLC,ALLEIMA PRECISION TUBE LLC,247398,ALLEIMA PRECISION TUBE LLC/SCOTTDALE PLT,492577,Y,Renewal,Title V Operating Permit,,ISSU,2022-03-07 00:00:00,2022-12-27 00:00:00,2027-12-27 00:00:00,1415820[65-00173]_Issued_v1.pdf
Southwest,Westmoreland,Vandergrift Borough,ATI FLAT ROLLED PROD HOLDINGS LLC,ATI FLAT ROLLED PROD HOLDINGS LLC/VANDERGRIFT,192917,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC/VANDERGRIFT,194932,Y,Renewal,Title V Operating Permit,,ISSU,2024-09-12 00:00:00,2026-01-20 00:00:00,2031-01-20 00:00:00,1499814[65-00137]_Issued_v1.pdf
